,x,y,cluster,type
1330,2.9270236,13.074392,-1,OK
1332,15.454295,5.871943,9,OK
1334,3.7593534,12.277977,10,OK
1336,3.8585224,11.901024,-1,OK
1338,3.8425055,11.062203,-1,OK
1340,3.9486876,11.816261,-1,OK
1342,2.0650754,8.177226,13,OK
1343,2.3594608,7.83003,13,OK
1345,-1.6708909,15.819956,12,OK
1347,2.4939814,7.8275723,13,OK
1349,-1.7082828,15.855891,12,OK
1351,1.7879635,10.770465,8,OK
1353,9.4474125,-4.9045486,7,OK
1355,2.0009916,8.231727,13,OK
1357,9.569583,-4.7589626,7,OK
1359,9.566843,-4.7321906,-1,OK
1397,2.3323457,9.252999,-1,OK
1398,2.3221564,9.249813,-1,OK
1399,1.831491,9.54349,-1,OK
1401,3.8497202,11.082457,-1,OK
1403,3.8506584,11.10619,-1,OK
1405,3.900575,11.864198,-1,OK
1407,3.8567154,12.078841,-1,OK
1409,3.8736594,11.742589,-1,OK
1411,3.5913153,12.623226,10,OK
1413,15.247961,5.84597,-1,OK
1415,3.297112,12.680066,-1,OK
1417,15.206107,5.839725,-1,OK
1419,2.0963378,8.121704,13,OK
1421,-1.9418963,16.107437,12,OK
1422,-2.0086324,16.175196,12,OK
1424,1.2391405,11.691217,14,OK
1426,-1.6957465,15.844302,12,OK
1428,1.8135026,10.748283,8,OK
1430,9.470098,-4.9282002,7,OK
1432,2.0701227,8.171878,13,OK
1434,1.9953597,8.242134,13,OK
1458,-8.909722,-5.250434,-1,OK
1459,3.7208815,12.615876,10,OK
1461,15.243709,5.851275,9,OK
1463,3.6531694,12.752308,11,OK
1465,15.239093,5.836591,9,OK
1467,3.1774035,10.336877,15,OK
1468,9.679903,-5.6149745,7,OK
1470,1.9437045,10.625968,8,OK
1472,3.17342,10.288951,15,OK
1474,3.4962344,10.212892,15,OK
1481,9.509927,-5.2978272,7,OK
1483,2.5259604,7.823613,13,OK
1495,4.2410426,10.931406,-1,OK
1496,4.2264233,10.929542,-1,OK
1498,3.9430997,11.818247,-1,OK
1500,3.7510831,11.134913,-1,OK
1501,4.107425,12.231273,10,OK
1503,3.5246208,12.59951,10,OK
1505,15.341597,5.8716364,9,OK
1509,2.0692494,8.167125,13,OK
1511,-1.6668686,15.814493,12,OK
1513,1.2196459,11.708377,14,OK
1525,3.9862425,12.770837,11,OK
1527,15.483439,5.8868384,9,OK
1529,3.123958,12.875265,10,OK
1531,15.45016,5.867044,9,OK
1532,15.464412,5.8612466,9,OK
1533,15.454815,5.845492,9,OK
1534,-1.6111673,15.762818,-1,OK
1536,1.6750153,11.35171,-1,OK
1538,9.5922,-4.7298098,-1,OK
1540,2.8962152,7.754772,13,OK
1542,9.464321,-4.966547,7,OK
1544,1.8803194,10.677956,8,OK
1546,9.490991,-4.867676,7,OK
1548,1.6761928,10.992642,8,OK
1550,9.518436,-4.8214903,7,OK
1552,2.0029156,8.272182,13,OK
1554,2.6383886,13.331043,-1,OK
1556,2.0081065,8.292639,13,OK
1569,2.8120399,13.195547,-1,OK
1571,-1.8325329,15.989319,-1,OK
1574,3.173786,12.836559,10,OK
1576,3.7503464,12.900347,-1,OK
1578,3.7435014,12.377805,10,OK
1580,2.097732,9.540519,-1,OK
1582,4.3683066,12.131606,10,OK
1584,2.85502,13.087156,-1,OK
1586,3.6235318,11.499016,-1,OK
1588,1.6517669,11.049235,8,OK
1589,1.8711247,10.643088,8,OK
1591,1.7273564,10.855642,8,OK
1593,1.8136642,10.743725,8,OK
1594,1.9074615,10.681548,8,OK
1596,3.2128713,10.216471,15,OK
1598,2.9960284,10.141559,-1,OK
1600,2.618999,9.741862,-1,OK
1602,3.2600226,10.31269,15,OK
1604,1.8906015,10.722374,8,OK
1606,2.4850152,10.2600355,-1,OK
1608,3.1803105,10.299403,15,OK
1610,1.9269049,10.664087,8,OK
1612,3.0126884,10.183307,15,OK
1614,2.9444041,10.14126,15,OK
1616,1.8431703,10.686202,8,OK
1618,2.8170002,9.359475,-1,OK
1619,3.9796534,10.993417,-1,OK
1621,2.6994476,10.357203,-1,OK
1623,1.8707371,10.650163,8,OK
1683,2.220857,7.9962106,13,OK
1685,9.518409,-5.399356,7,OK
1687,2.9763548,7.7075157,13,OK
1689,9.604194,-5.5253706,7,OK
1690,9.601847,-5.5273323,7,OK
1692,1.2137116,11.658572,14,OK
1694,-1.9939764,16.160936,12,OK
1695,3.0122936,7.676328,13,OK
1697,-2.0056732,16.172573,12,OK
1699,2.974674,7.7127795,13,OK
1700,9.522757,-5.3771005,7,OK
1702,9.481353,-5.1535573,7,OK
1715,-11.907254,10.455559,-1,OK
1717,3.867201,11.070664,-1,OK
1719,3.9687974,11.817763,-1,OK
1721,4.6448984,12.307941,10,OK
1723,14.98772,5.859879,9,OK
1725,4.232843,12.4455595,10,OK
1727,15.016083,5.837891,9,OK
1729,4.6373215,12.319152,10,OK
1730,3.9953704,12.587232,10,OK
1731,3.9240737,12.6352625,10,OK
1732,2.06814,8.150923,13,OK
1734,9.571166,-5.464881,7,OK
1736,2.655783,7.784233,13,OK
1738,9.480339,-5.2358694,7,OK
1740,1.315147,11.623259,14,OK
1742,-1.6998055,15.846832,12,OK
1744,2.3421416,7.8899975,13,OK
1746,-1.6714919,15.817875,12,OK
1774,1.855532,9.798411,-1,OK
1775,1.8168576,9.785968,-1,OK
1776,1.5527933,9.676493,-1,OK
1778,3.935096,11.838623,-1,OK
1780,3.7546182,11.1450405,-1,OK
1781,3.863659,11.911557,-1,OK
1783,2.0694604,10.211988,-1,OK
1785,-1.9656134,16.131605,12,OK
1787,1.4759119,11.476959,14,OK
1789,-1.7138749,15.862421,12,OK
1791,2.3193557,7.9129653,13,OK
1793,-2.5385425,6.4325,-1,OK
1795,1.2122704,11.6784725,14,OK
1797,4.727356,12.309886,10,OK
1801,9.553753,-5.4547267,7,OK
1803,4.682407,12.299467,10,OK
1805,14.952195,5.881939,9,OK
1807,9.563225,-5.5318427,7,OK
1808,9.64684,-5.575402,7,OK
1809,9.682814,-5.6129146,7,OK
1831,15.362486,6.4546194,-1,OK
1833,15.328864,6.458934,-1,OK
1835,15.3290205,6.416129,-1,OK
1837,4.5586214,12.422137,-1,OK
1840,14.962212,5.920468,9,OK
1842,4.65931,12.335688,10,OK
1844,14.987894,5.879462,9,OK
1846,4.558121,12.409522,-1,OK
1849,3.0024867,7.689449,13,OK
1852,9.652885,-5.5957713,7,OK
1854,2.9740386,7.7042255,13,OK
1857,-1.9936806,16.159122,12,OK
1859,1.2282361,11.6840515,14,OK
1861,-2.0144165,16.181679,12,OK
1863,2.9708467,7.7006736,13,OK
1881,2.6520805,9.690389,-1,OK
1894,-1.9351381,16.099009,-1,OK
1896,-1.7853976,15.9409485,-1,OK
1898,-1.9260906,16.090223,-1,OK
1903,-1.9314878,16.09557,-1,OK
1905,2.9896328,13.147622,-1,OK
1907,15.473735,6.211848,-1,OK
1908,15.48636,6.134013,-1,OK
1910,1.2096189,11.720757,-1,OK
1912,2.40424,9.212389,-1,OK
1914,2.436331,9.21904,-1,OK
1915,2.7593799,13.152854,-1,OK
1916,3.5984573,10.924806,-1,OK
1918,2.9387155,10.469091,-1,OK
1920,2.486736,9.862344,-1,OK
1922,2.3309004,9.29409,-1,OK
1924,3.7029994,10.529944,-1,OK
1926,2.0091593,9.886675,-1,OK
1928,2.005933,9.938362,-1,OK
1930,2.0137353,9.909689,-1,OK
1932,2.2046216,8.530359,-1,OK
1934,2.706474,8.226856,-1,OK
1936,4.041311,10.509644,-1,OK
1937,3.941154,10.452447,-1,OK
1939,3.078705,10.113904,-1,OK
1941,4.0207,10.349166,-1,OK
1943,2.8578606,9.47551,-1,OK
1972,-1.5658935,-7.2441144,-1,OK
1974,4.444947,12.330736,-1,OK
1976,4.2051706,12.592215,-1,OK
1979,15.39023,6.387453,-1,OK
1980,4.3693438,12.710149,-1,OK
1981,4.3258834,12.739736,-1,OK
1984,4.4241123,12.611257,-1,OK
1986,3.9019551,12.310537,10,OK
1988,4.0158806,12.863229,11,OK
1990,15.38832,6.3722954,-1,OK
1992,1.416639,11.566187,14,OK
1994,1.2126509,11.704346,-1,OK
1995,3.1233952,-1.0276074,-1,OK
1997,15.342372,6.404759,-1,OK
1999,4.968031,11.21259,-1,OK
2001,3.280452,12.279574,-1,OK
2003,-12.288377,11.497615,-1,OK
2005,1.613092,11.307996,-1,OK
2008,3.956943,10.370704,-1,OK
2012,2.8552904,9.4101305,-1,OK
2033,2.6092725,10.622053,-1,OK
2035,4.4655466,11.943093,-1,OK
2037,3.951524,12.280638,-1,OK
2039,4.564624,11.44012,-1,OK
2042,3.8073344,12.842861,-1,OK
2044,4.8616695,10.5683155,16,OK
2046,4.8554235,10.552426,16,OK
2048,4.827202,10.590332,16,OK
2050,2.478351,10.388502,-1,OK
2052,4.7995963,10.579493,16,OK
2054,4.5242715,10.915886,16,OK
2058,4.51757,10.823271,16,OK
2060,4.8597574,10.570554,16,OK
2062,4.5620704,10.927584,16,OK
2066,4.6227584,11.0542345,16,OK
2068,4.6281543,11.059078,16,OK
2070,5.032648,11.204076,-1,OK
2072,5.0068555,11.200875,-1,OK
2075,5.0344076,11.184235,-1,OK
2076,4.9334373,11.407387,-1,OK
2078,1.2132146,11.638131,-1,OK
2080,2.8841913,12.600728,-1,OK
2082,4.0323796,10.364234,-1,OK
2084,4.0155973,10.250679,-1,OK
2086,5.0212317,11.183912,-1,OK
2088,4.9948387,11.204928,-1,OK
2105,-3.2979395,-7.007799,-1,OK
2106,-1.8009927,-6.813207,-1,OK
2108,-2.1778858,-6.1743536,-1,OK
2110,4.8404856,10.571466,16,OK
2112,4.8688607,10.539613,16,OK
2114,4.87652,10.552995,16,OK
2116,2.4562583,10.352866,-1,OK
2118,4.8617697,10.556478,16,OK
2120,4.8931503,10.5369215,16,OK
2122,4.855546,10.544235,16,OK
2124,4.5025244,10.901642,16,OK
2126,4.531463,10.909039,-1,OK
2128,4.5373764,10.938861,16,OK
2130,4.4186707,10.832601,16,OK
2131,2.5312662,-0.23851344,-1,OK
2133,4.502041,10.824416,16,OK
2137,2.0750291,8.670921,-1,OK
2140,2.2803543,8.354898,-1,OK
2142,4.001126,10.362063,-1,OK
2144,4.0207205,10.394257,-1,OK
2146,5.0071783,11.183949,-1,OK
2148,5.038488,11.2124195,-1,OK
2150,2.9317887,12.506725,-1,OK
2152,5.033601,11.204841,-1,OK
2155,4.018405,10.395316,-1,OK
2158,4.0284986,10.236147,-1,OK
2189,2.6116679,9.438727,-1,OK
2190,2.7920434,9.411251,-1,OK
2191,2.931187,12.51904,-1,OK
2192,3.0291135,-0.9270412,-1,OK
2203,-12.309351,11.733119,-1,OK
2205,2.1085045,10.150743,-1,OK
2207,-12.346739,11.479752,-1,OK
2209,2.145718,10.14783,-1,OK
2211,2.6549954,9.591487,-1,OK
2212,2.3766441,9.2384405,-1,OK
2213,2.3968883,9.226963,-1,OK
2214,3.120018,12.433172,-1,OK
2216,2.9176388,9.538109,-1,OK
2218,2.825928,9.423131,-1,OK
2220,2.5459316,9.215705,-1,OK
2222,2.883442,12.56007,-1,OK
2266,2.6640556,9.674382,-1,OK
2267,-1.0056704,8.289982,-1,OK
2268,-0.92316234,8.327565,-1,OK
2269,4.0218353,12.888241,-1,OK
2271,4.0518513,12.913922,-1,OK
2273,1.694162,10.970342,8,OK
2274,1.8274179,10.732262,8,OK
2275,-12.361492,11.570304,-1,OK
2276,-12.382654,11.56704,-1,OK
2277,-12.426909,11.623836,-1,OK
2279,11.850432,-3.4006777,-1,OK
2281,2.7769208,8.058028,-1,OK
2283,11.87928,-3.3731403,-1,OK
2285,-12.343193,11.647293,-1,OK
2287,11.838718,-3.4119322,-1,OK
2289,2.5951934,8.172557,-1,OK
2291,11.8480625,-3.4030032,-1,OK
2293,-12.387571,11.530378,-1,OK
2295,11.765431,-3.479522,-1,OK
2296,11.87603,-3.3765879,-1,OK
2297,11.913525,-3.340152,-1,OK
2298,11.727678,-3.5013764,-1,OK
2300,2.1318364,8.545496,-1,OK
2301,-12.361606,11.533569,-1,OK
2302,-12.351407,11.51968,-1,OK
2304,1.6241488,11.151478,8,OK
2306,9.475488,-4.93191,7,OK
2307,9.4504595,-4.946518,7,OK
2309,2.0515444,8.184677,13,OK
2311,9.502562,-4.8294444,7,OK
2312,2.828471,9.401261,-1,OK
2314,-1.6798022,15.817565,-1,OK
2315,-15.592965,-3.338991,-1,OK
2317,2.8449898,9.438288,-1,OK
2333,2.6270113,9.715132,-1,OK
2335,2.4920595,9.886362,-1,OK
2337,2.6213393,9.693102,-1,OK
2339,2.670238,9.590163,-1,OK
2340,2.3747482,9.224363,-1,OK
2342,2.7600713,9.414171,-1,OK
2343,2.7596936,9.441041,-1,OK
2344,2.2853503,8.547681,-1,OK
2346,2.7909071,10.362945,15,OK
2348,2.98288,10.252033,-1,OK
2350,4.248268,9.945319,-1,OK
2351,4.2232842,9.964196,-1,OK
2353,1.7961729,10.720497,8,OK
2401,2.2724698,9.310422,-1,OK
2402,2.3195953,9.319516,-1,OK
2403,-3.2102253,6.762032,-1,OK
2404,-3.2408962,6.719635,-1,OK
2406,1.960675,8.50107,-1,OK
2474,-20.192184,-33.578617,6,OK
2519,-2.2779179,-0.6899723,-1,OK
2520,-20.203354,-33.56172,6,OK
2521,-20.213821,-33.58956,6,OK
2522,-20.201153,-33.58074,6,OK
2523,-20.191938,-33.58358,6,OK
2524,-20.241642,-33.612026,6,OK
2525,-20.394773,-33.616417,6,OK
2568,-10.219025,-5.7008452,-1,OK
2569,-10.200611,-5.7160172,-1,OK
2570,3.1739123,-1.1012112,-1,OK
2571,3.1874583,-1.1178266,-1,OK
2572,3.2174554,-1.1495317,-1,OK
2574,3.1740088,-1.1000519,-1,OK
2576,15.021608,5.8952084,-1,OK
2608,4.067465,11.92389,-1,OK
2612,4.41919,12.310787,10,OK
2614,4.3759747,12.254589,10,OK
2616,4.4043994,12.274643,10,OK
2618,4.4341936,12.331708,-1,OK
2620,4.359675,12.38544,10,OK
2622,4.742676,11.95402,-1,OK
2624,4.442811,10.092826,-1,OK
2626,1.2264595,11.683912,14,OK
2628,4.73992,11.97417,-1,OK
2630,4.317158,10.008938,-1,OK
2658,2.528224,10.545888,-1,OK
2692,4.7574296,11.962441,-1,OK
2694,4.2901077,10.018167,-1,OK
2695,4.3429856,10.025252,-1,OK
2697,1.1920277,11.727537,14,OK
2699,4.779218,11.940107,-1,OK
2701,4.2562156,9.921758,-1,OK
2704,1.1786515,11.739911,14,OK
2706,2.8718095,10.029206,-1,OK
2709,4.1433606,9.94972,-1,OK
2710,4.176933,9.985217,-1,OK
2712,2.4046907,10.477857,8,OK
2713,2.5249193,10.397551,8,OK
2737,-12.0319805,12.13817,17,OK
2739,11.957176,-3.3000169,18,OK
2741,-12.157067,12.035218,17,OK
2742,-12.334299,11.632128,-1,OK
2744,-12.319136,11.664471,-1,OK
2746,12.009956,-3.2484415,18,OK
2748,-11.974323,12.149597,17,OK
2750,12.057852,-3.2016082,18,OK
2752,-11.994533,12.121522,17,OK
2754,12.119887,-3.1398585,18,OK
2756,-11.995948,12.126907,17,OK
2758,12.09651,-3.1634932,18,OK
2760,-12.025349,12.115588,17,OK
2762,12.132393,-3.1275616,18,OK
2764,-12.098637,12.081832,17,OK
2766,12.00041,-3.2578053,18,OK
2768,-12.243126,11.96773,17,OK
2770,11.981975,-3.2755647,18,OK
2772,-12.222238,11.983652,17,OK
2774,11.970002,-3.287614,18,OK
2776,-12.187452,11.998354,17,OK
2778,-4.196526,8.971363,19,OK
2780,9.623476,-5.515823,-1,OK
2782,-4.197608,8.972708,19,OK
2784,9.567136,-5.464553,-1,OK
2786,-4.232357,9.008128,19,OK
2788,-5.623618,4.114647,-1,OK
2791,6.972384,-9.783339,-1,OK
2816,-1.9712075,3.932295,20,OK
2818,-0.18222286,3.9652238,20,OK
2820,-5.6928444,4.04377,21,OK
2822,-1.902931,4.500703,20,OK
2824,-1.3908163,4.1331925,20,OK
2826,-2.32356,5.8424153,20,OK
2828,-0.28183645,4.012526,20,OK
2829,4.222261,9.925619,-1,OK
2831,-4.39524,7.077377,20,OK
2833,6.9474773,-9.894954,22,OK
2836,-9.54875,12.857336,-1,OK
2907,-0.96692115,8.295499,-1,OK
2908,-1.0269789,8.281596,-1,OK
2909,-0.98629975,8.276052,-1,OK
2967,-8.424475,-5.3582516,-1,OK
2993,-1.1073483,8.2475395,-1,OK
2996,-2.6702168,7.1323633,-1,OK
2997,-2.7051184,7.1168604,20,OK
2998,2.1426182,17.304314,20,OK
3000,2.1318245,17.29534,20,OK
3002,3.7434103,2.6435025,23,OK
3019,-19.782251,-33.468548,24,OK
3020,-19.724646,-33.45242,24,OK
3021,-19.80256,-33.493725,24,OK
3022,-20.033033,-33.53455,24,OK
3023,-19.693794,-33.531994,24,OK
3024,-10.117237,-5.7233863,-1,OK
3026,11.945069,-3.3129735,18,OK
3028,-12.134043,12.047748,17,OK
3030,11.974515,-3.283697,18,OK
3032,12.040248,-3.2188814,18,OK
3034,-12.006362,12.1278715,17,OK
3036,11.926196,-3.3311353,18,OK
3038,-12.16905,12.015292,17,OK
3040,11.914514,-3.3421838,18,OK
3042,-12.213834,12.004552,17,OK
3044,11.92663,-3.3294222,18,OK
3046,-12.242611,11.951754,17,OK
3049,11.872298,-3.383801,18,OK
3052,-12.261644,11.924737,17,OK
3053,-3.791843,6.5536675,20,OK
3055,-4.204789,8.981142,19,OK
3057,9.55726,-5.437884,-1,OK
3060,-4.1975317,8.974374,19,OK
3062,9.54703,-5.354284,-1,OK
3064,-2.4566863,6.860296,-1,OK
3066,-3.8292897,7.1634355,20,OK
3068,6.9585257,-9.764115,-1,OK
3070,-3.8119302,7.125688,20,OK
3072,6.9926796,-9.753003,-1,OK
3083,-19.830688,-33.515556,24,OK
3086,-19.745031,-33.45,24,OK
3087,-19.731142,-33.414646,24,OK
3088,-19.73782,-33.53602,24,OK
3094,-19.746904,-33.47502,24,OK
3095,-19.727074,-33.48707,24,OK
3101,-19.796043,-33.447227,24,OK
3102,-19.822226,-33.57633,24,OK
3104,-19.7793,-33.550983,24,OK
3107,-9.096699,-6.0084314,25,OK
3120,-5.0062213,4.690149,-1,OK
3122,15.376037,6.4138746,-1,OK
3124,-5.1107235,4.4927735,-1,OK
3126,-4.9650655,4.7218113,-1,OK
3127,-4.9727445,4.7450666,-1,OK
3129,-4.7146363,4.835093,27,OK
3131,-4.9623604,4.698425,-1,OK
3133,-3.375464,6.668743,-1,OK
3134,-3.982673,6.6597958,20,OK
3135,-3.3193061,6.2542872,20,OK
3136,-3.3355448,6.178413,20,OK
3137,-3.2911017,6.135778,20,OK
3139,-1.8724765,4.5093412,20,OK
3141,-3.8122969,6.5922666,20,OK
3143,-3.119738,6.8405113,20,OK
3145,-1.698258,4.9187727,20,OK
3147,-4.145476,6.731067,20,OK
3148,-4.0891366,6.7056575,20,OK
3149,-1.7085222,4.938816,20,OK
3151,-2.7374022,7.7974367,-1,OK
3153,-3.2319252,6.7754593,-1,OK
3155,-15.435803,-3.5232248,26,OK
3157,-3.8297017,7.170981,20,OK
3159,-15.387179,-3.578415,26,OK
3161,-15.38408,-3.5842574,26,OK
3164,-2.7781117,7.781464,-1,OK
3166,-15.497566,-3.4571161,26,OK
3168,-15.487375,-3.468653,26,OK
3169,-15.530876,-3.4223456,26,OK
3170,-15.545286,-3.4058332,26,OK
3172,-3.3935404,6.7205706,20,OK
3174,-15.491366,-3.463591,26,OK
3175,-15.543735,-3.4083424,26,OK
3177,-3.438969,6.6226115,-1,OK
3179,-3.9150732,7.2088013,20,OK
3196,-19.788843,-33.481575,24,OK
3197,-8.920577,-5.2299724,-1,OK
3198,-4.710116,4.8343606,-1,OK
3200,-4.6716876,4.8568063,27,OK
3202,-4.7643256,4.794811,27,OK
3204,-4.75907,4.8080196,27,OK
3205,-8.953415,-5.2732654,-1,OK
3207,-8.917644,-5.241544,-1,OK
3209,-4.930484,4.716893,-1,OK
3211,4.160978,11.385975,-1,OK
3213,-3.3689196,6.3687444,20,OK
3214,-3.32052,6.113366,20,OK
3216,-3.2265835,6.028332,20,OK
3218,-3.845769,6.597276,20,OK
3219,-9.548992,-5.8072243,25,OK
3220,-3.8487325,6.6142364,20,OK
3221,-3.7978518,6.6164412,20,OK
3222,-3.896757,6.5715523,20,OK
3224,-3.8924599,6.604619,20,OK
3225,-3.6899998,6.4600434,20,OK
3227,-3.3489885,6.2940726,20,OK
3229,14.947877,5.915629,-1,OK
3230,15.138922,6.727196,-1,OK
3231,-1.4939997,4.057328,-1,OK
3233,-3.380042,6.1962857,20,OK
3235,-3.7770574,6.62934,20,OK
3236,-9.591872,-5.831174,25,OK
3239,14.441369,5.946602,-1,OK
3240,14.432376,5.964008,-1,OK
3242,14.420533,5.9518127,-1,OK
3244,-9.386369,-6.0279627,25,OK
3246,-8.525522,-6.4091682,-1,OK
3249,-8.815072,-6.169501,-1,OK
3252,-8.510468,-6.439966,-1,OK
3254,-9.146687,-5.9618273,25,OK
3256,-8.9778385,-5.940568,-1,OK
3258,-9.615144,-5.8514166,25,OK
3260,-8.960801,-5.993406,-1,OK
3263,-9.192541,-5.9165,25,OK
3275,-9.880024,-5.757789,-1,OK
3282,-3.33908,6.5269117,-1,OK
3285,-0.219731,3.989533,20,OK
3304,-12.282023,11.951166,17,OK
3318,-19.778183,-33.472458,24,OK
3319,-19.814352,-33.440353,24,OK
3346,15.167435,6.6636624,-1,OK
3347,15.170701,6.685426,-1,OK
3349,-3.3686802,20.864532,-1,OK
3350,-3.3686924,20.864565,-1,OK
3351,14.427131,5.9574137,-1,OK
3352,14.468755,5.941184,-1,OK
3353,-3.3686945,20.864576,-1,OK
3354,-3.368708,20.864613,-1,OK
3355,15.190261,6.649982,-1,OK
3357,-3.3687112,20.864635,-1,OK
3359,14.479952,5.9454536,-1,OK
3444,-19.834185,-33.56714,24,OK
3445,-19.826654,-33.53663,24,OK
3446,-19.782879,-33.50052,24,OK
3447,-19.787525,-33.487602,24,OK
3448,-19.996948,-33.529358,24,OK
3449,-19.673449,-33.38412,24,OK
3450,-19.793114,-33.490704,24,OK
3451,-19.773903,-33.499413,24,OK
3452,-19.73156,-33.558643,24,OK
3453,-19.720854,-33.475773,24,OK
3454,-19.746937,-33.51088,24,OK
3455,-19.805954,-33.498257,24,OK
3474,-9.056487,-5.3637366,-1,OK
3477,-7.6253157,23.624243,28,OK
3478,-4.6811895,4.7756443,-1,OK
3480,-15.318336,-3.654522,26,OK
3484,-4.421663,6.8654375,20,OK
3486,-15.269153,-3.7042668,26,OK
3488,-4.4443192,6.851602,20,OK
3490,-15.279914,-3.6938763,26,OK
3492,-4.4408326,6.878293,20,OK
3494,-15.289206,-3.6857765,26,OK
3495,-3.8713102,7.1800623,20,OK
3497,-15.305509,-3.6674294,26,OK
3499,-4.4327197,6.873265,20,OK
3500,-15.358836,-3.6153316,26,OK
3502,-4.4093075,6.870565,20,OK
3504,-15.285321,-3.6877344,26,OK
3506,-4.431698,6.861182,20,OK
3527,-5.4252005,4.6618323,-1,OK
3528,-5.430385,4.652864,-1,OK
3529,-5.435647,4.6678414,-1,OK
3530,-9.428587,-6.4441957,-1,OK
3531,-15.283093,-3.689687,26,OK
3532,-9.421586,-6.456351,-1,OK
3533,-15.2621765,-3.711376,26,OK
3535,-4.437026,6.87094,20,OK
3536,2.6171172,-0.72154933,-1,OK
3538,2.6000793,-0.6577207,-1,OK
3539,-1.7931315,4.0488505,-1,OK
3540,-1.8415829,4.0635977,-1,OK
3542,-1.4979578,4.0470653,20,OK
3544,-4.120701,8.891243,19,OK
3545,-3.5082674,6.1591616,20,OK
3546,2.8139067,-0.6298839,-1,OK
3548,-2.027003,5.585145,20,OK
3549,-3.4527721,8.389721,19,OK
3552,-2.9319997,7.932192,-1,OK
3554,-9.179917,13.2045,-1,OK
3556,-10.093606,12.802071,-1,OK
3558,-9.185178,13.19199,-1,OK
3605,-8.995741,-5.3076925,-1,OK
3608,-4.3760996,5.054138,27,OK
3668,-8.978367,-5.272897,-1,OK
3670,2.9833946,-0.4872022,-1,OK
3711,-2.0666082,3.9065945,-1,OK
3712,-1.8462439,4.0621753,-1,OK
3714,-4.4822187,4.965336,27,OK
3715,-4.519934,4.927993,27,OK
3716,-4.462972,4.9725084,27,OK
3718,-5.4212484,4.635837,-1,OK
3720,-1.8681763,4.563003,20,OK
3722,-3.661424,6.8418274,20,OK
3724,-2.0337987,4.6568704,20,OK
3726,-3.5292668,6.1392336,20,OK
3728,-1.7575241,4.8811054,20,OK
3730,-9.055375,-6.006756,-1,OK
3732,-4.1638293,8.934652,19,OK
3734,-0.8748105,4.189506,20,OK
3736,-1.5203618,4.020288,20,OK
3738,-4.1218824,8.892669,19,OK
3740,-2.0094438,5.550342,20,OK
3742,-3.465193,8.392963,19,OK
3744,-1.05266,4.042106,20,OK
3746,-2.4223826,6.0973377,20,OK
3748,-0.9326316,4.0058002,20,OK
3750,-2.4217956,6.113017,20,OK
3752,6.9044533,-9.814909,-1,OK
3754,6.920188,-9.810679,-1,OK
3757,-6.323996,4.2004495,-1,OK
3772,-5.466117,4.340962,-1,OK
3775,-7.6422744,23.641151,28,OK
3776,3.0760548,-0.88546383,-1,OK
3777,-7.655599,23.65433,28,OK
3778,-7.6531963,23.652042,28,OK
3779,-7.6424217,23.641308,28,OK
3780,-7.64347,23.642376,28,OK
3781,-7.632017,23.63114,28,OK
3784,-4.509098,4.9423423,27,OK
3786,-5.4237022,4.658515,-1,OK
3790,-1.692007,4.95242,20,OK
3792,-2.8304515,7.593846,20,OK
3794,-1.7661412,4.9855843,20,OK
3796,-4.1557593,8.928657,19,OK
3798,-1.9216744,4.40763,20,OK
3800,-4.147103,8.91839,19,OK
3802,14.483248,5.9368706,-1,OK
3804,15.137173,6.719946,-1,OK
3805,15.148729,6.7146435,-1,OK
3806,-3.4664943,8.389242,19,OK
3808,-0.9818592,4.0081687,20,OK
3839,-1.9697886,3.941461,20,OK
3841,-0.34344015,4.0348425,20,OK
3843,-5.6810374,4.0367618,21,OK
3845,-2.7971995,6.1736546,20,OK
3847,-0.6541016,4.154516,20,OK
3861,-1.261568,8.216057,-1,OK
3888,-1.8047092,8.228047,-1,OK
3890,-1.4357741,8.508261,20,OK
3944,-9.858976,-5.76055,-1,OK
3945,-4.157963,8.9324255,19,OK
3947,-4.1688914,8.944281,19,OK
3950,-9.810813,-5.778367,-1,OK
3951,-9.84654,-5.775868,-1,OK
3964,-19.704031,-33.48835,24,OK
4011,-19.75394,-33.49237,24,OK
4012,-19.761967,-33.446312,24,OK
4013,-19.664415,-33.432205,-1,OK
4014,-19.606045,-33.368046,-1,OK
4015,-19.632824,-33.393803,-1,OK
4016,-19.825647,-33.394104,24,OK
4025,-1.3855392,8.176954,20,OK
4027,-1.3878739,8.445607,-1,OK
4029,-1.3060966,8.254296,20,OK
4031,-0.9999892,4.072469,20,OK
4033,-4.1802707,8.953474,19,OK
4036,-4.398269,5.037248,27,OK
4038,-6.697197,4.1838527,21,OK
4039,-6.6811986,4.195357,21,OK
4042,-6.682446,4.195522,21,OK
4043,-6.711301,4.217235,21,OK
4058,-8.18607,-7.4283032,31,OK
4060,-2.265948,6.356452,-1,OK
4062,16.166273,-0.8438647,20,OK
4064,6.9324546,-9.889209,22,OK
4066,-9.546052,12.882206,-1,OK
4068,16.194698,-0.8688548,20,OK
4070,3.8134773,2.7001793,23,OK
4072,-9.038723,13.182437,-1,OK
4093,-19.929104,-33.53611,24,OK
4111,-19.712988,-33.42125,24,OK
4123,-4.408048,5.0300403,27,OK
4124,2.9039698,-0.60987544,-1,OK
4125,2.843423,-0.61085165,-1,OK
4126,2.8775866,-0.5912572,-1,OK
4127,-9.022358,-5.3184705,-1,OK
