,x,y,cluster,type
6228,32.405262,0.50726926,20,OK
6229,-7.281007,8.201181,26,OK
6230,-7.281807,8.20202,26,OK
6232,-5.6025596,6.287649,-1,OK
6233,-5.5298223,6.213151,-1,OK
6267,-1.6402594,20.373173,20,OK
6271,25.718699,13.773483,20,OK
6272,25.710596,13.781574,20,OK
6273,-4.2363825,-6.084503,-1,OK
6274,-1.4691253,20.41858,20,OK
6275,-17.706432,-13.146583,20,OK
6276,32.364838,0.46670574,20,OK
6278,25.710354,13.781841,20,OK
6280,1.5939902,-11.850485,25,OK
6281,25.765554,13.726684,20,OK
6282,-1.6271448,20.499891,20,OK
6283,-1.5076207,20.317114,20,OK
6284,-17.59548,-13.151057,20,OK
6285,32.407036,0.5089365,20,OK
6287,-17.594858,-13.165125,20,OK
6288,32.410103,0.5116538,20,OK
6290,-1.5909668,20.44462,20,OK
6291,-17.484589,-13.190584,20,OK
6293,-17.702835,-13.230322,20,OK
6295,-17.7902,-12.957854,20,OK
6351,13.35634,-19.408876,19,OK
6352,-17.67477,-13.036692,20,OK
6353,15.598932,24.280237,-1,OK
6354,15.641175,24.316904,-1,OK
6362,-1.521433,20.53823,20,OK
6364,-1.6288397,20.507074,20,OK
6365,32.401638,0.50201184,20,OK
6367,25.732437,13.759806,20,OK
6368,-1.5408901,20.452843,20,OK
6369,-17.689795,-13.214442,20,OK
6370,32.329258,0.43120295,20,OK
6371,-7.326334,8.244918,26,OK
6374,-1.4882361,20.491016,20,OK
6376,-17.609915,-13.001048,20,OK
6377,25.691757,13.80049,20,OK
6378,-13.436324,12.6828375,-1,OK
6380,-1.5698658,20.490473,20,OK
6381,32.381874,0.48382607,20,OK
6382,-5.413545,6.0837536,27,OK
6383,-5.468762,6.1386266,27,OK
6385,-1.5079701,20.446936,20,OK
6386,-17.698542,-13.197595,20,OK
6388,-1.5403522,20.49763,20,OK
6389,-17.584219,-13.171977,20,OK
6390,32.429394,0.5312254,20,OK
6391,-7.3063345,8.224311,26,OK
6393,-17.540956,-13.050674,20,OK
6394,32.40019,0.5019852,20,OK
6395,-7.3308845,8.248315,26,OK
6396,-1.5266294,20.375002,20,OK
6439,-1.565659,20.475903,20,OK
6440,-17.627497,-13.151088,20,OK
6441,32.43499,0.53679174,20,OK
6442,25.75153,13.740746,20,OK
6443,25.70588,13.786354,20,OK
6444,25.712587,13.779733,20,OK
6446,25.748175,13.7441,20,OK
6448,25.777773,13.714512,20,OK
6449,-17.746893,-13.012019,20,OK
6451,25.748821,13.743513,20,OK
6454,25.700672,13.791624,20,OK
6455,-1.4874939,20.379164,20,OK
6457,25.723343,13.769015,20,OK
6459,-17.661835,-12.966487,20,OK
6460,32.42534,0.52608454,20,OK
6461,-7.270804,8.219881,26,OK
6464,-17.507648,-13.239803,20,OK
6465,32.353172,0.45500815,20,OK
6467,-17.653477,-13.098397,20,OK
6468,32.35451,0.45654422,20,OK
6469,-7.313963,8.232892,26,OK
6474,-17.58422,-13.104342,20,OK
6475,4.2026844,0.70602566,-1,OK
6477,-17.7571,-12.974745,20,OK
6478,4.2346,0.67648965,-1,OK
6552,13.146981,-18.547514,19,OK
6554,14.284092,-18.77486,19,OK
6556,14.000266,-19.207224,19,OK
6558,14.327039,-18.409277,19,OK
6605,14.315258,-18.874056,19,OK
6607,14.446409,-18.862968,19,OK
6609,14.078913,-19.056625,19,OK
6612,13.979153,-19.138376,19,OK
6614,13.922892,-19.096992,19,OK
6616,13.968406,-19.181314,19,OK
6620,13.882265,-19.125969,19,OK
6622,13.9604645,-19.118454,19,OK
6624,13.875809,-19.10921,19,OK
6626,13.265407,-18.352844,19,OK
6628,14.135562,-19.255674,19,OK
6630,14.122652,-18.99723,19,OK
6632,14.55273,-18.754528,19,OK
6634,-1.4695485,20.453926,20,OK
6636,-1.4885746,20.301386,20,OK
6638,-17.6167,-13.20477,20,OK
269,2.912177,-11.986079,-1,ERROR
274,2.996373,-11.985883,-1,ERROR
456,3.7341623,-8.34789,-1,ERROR
508,2.854204,-11.978037,-1,ERROR
666,3.7147048,-8.330717,28,ERROR
866,2.9251394,-11.995374,-1,ERROR
867,2.9075055,-11.985341,-1,ERROR
868,2.9121447,-11.985733,-1,ERROR
916,3.7590451,-8.371621,28,ERROR
934,3.8925781,-12.095446,-1,ERROR
989,3.7558057,-8.368276,28,ERROR
1131,3.7295964,-8.343041,28,ERROR
1806,3.875369,-12.113723,-1,ERROR
1895,3.7532828,-8.365899,28,ERROR
2134,3.7322218,-8.343477,28,ERROR
2318,3.8013492,-8.407732,-1,ERROR
2506,3.761986,-8.3739605,28,ERROR
2619,3.9354975,-12.053791,-1,ERROR
2914,2.1872525,-11.9124365,-1,ERROR
3089,2.884891,-11.977381,-1,ERROR
3090,3.897223,-12.094262,29,ERROR
3193,3.8979776,-12.093804,29,ERROR
3253,3.9087398,-12.0882225,29,ERROR
3534,3.9192572,-12.116341,29,ERROR
3693,3.8509228,-8.446322,-1,ERROR
3884,3.9212444,-12.07834,29,ERROR
3946,3.898031,-12.090369,-1,ERROR
3948,3.9450314,-12.045054,-1,ERROR
3953,3.9065437,-12.081815,-1,ERROR
4118,3.904688,-12.079121,29,ERROR
4119,3.9164178,-12.078572,29,ERROR
4196,3.8395216,-8.434951,-1,ERROR
4209,3.9333873,-12.064429,29,ERROR
4624,3.9323575,-12.063028,29,ERROR
4627,3.903955,-12.09004,29,ERROR
4675,3.949943,-12.046078,29,ERROR
5301,3.863211,-8.464972,-1,ERROR
6094,3.8571355,-8.456357,-1,ERROR
6095,3.8789606,-8.47764,-1,ERROR
6231,-5.5692477,6.248957,-1,ERROR
6279,3.848278,-8.44985,-1,ERROR
6445,3.840875,-8.443144,-1,ERROR
6447,3.8582232,-8.460489,-1,ERROR
